product_id,n_obs,n_firms,n_cities,mean_price,median_price,min_price,max_price,std_price,mean_lnp,std_lnp,min_lnp,max_lnp,mkt_price,range_price,range_lnp,cv_price
108012804,24,24,21,51.4923,18.8354,0.4588,461.8063,96.2573,2.9346,1.506,-0.7792,6.1351,17.8737,461.3476,6.9144,1.8694
304040800,24,24,19,294017.3045,467.0264,3.6317,5939353.0,1206635.2934,7.0672,4.2404,1.2897,15.5971,15.4763,5939349.3683,14.3074,4.104
104010505,24,24,16,385.8739,116.7182,29.8373,3077.8682,667.2611,5.0832,1.2488,3.3958,8.032,92.8275,3048.0309,4.6362,1.7292
109042399,24,24,16,97.2001,24.4347,1.7549,600.9747,171.9605,3.4789,1.4555,0.5624,6.3986,7.0436,599.2198,5.8361,1.7691
109040501,24,24,19,149.8028,102.6778,1.8294,673.1801,164.0392,4.3601,1.3649,0.604,6.512,21.7758,671.3507,5.908,1.095
109040406,24,24,22,655.773,77.971,0.1869,9203.2373,1920.6634,3.8199,2.7227,-1.6771,9.1273,30.6612,9203.0504,10.8044,2.9289
106040112,23,23,15,29.7375,7.4194,2.5858,170.82,48.2676,2.5373,1.1786,0.95,5.1406,13.1409,168.2342,4.1906,1.6231
107060304,23,23,16,3283.2958,34.0482,1.0519,26610.8678,7483.6267,4.7979,3.1154,0.0506,10.1891,34.1441,26609.8158,10.1384,2.2793
107030412,23,23,23,5.7129,3.6181,1.3059,43.3953,8.4362,1.3759,0.7227,0.2669,3.7704,4.6365,42.0893,3.5035,1.4767
109042302,23,23,18,54.1355,14.2417,1.3964,293.201,91.3469,2.9774,1.4011,0.3339,5.6809,10.1376,291.8046,5.347,1.6874
107030409,23,23,22,9.7418,8.8444,4.3012,21.213,4.5152,2.1795,0.4496,1.4589,3.0546,10.7638,16.9119,1.5957,0.4635
109012907,23,23,18,338118.0103,5718.8406,144.4039,6300000.0,1307576.9713,9.1831,2.7244,4.9726,15.6561,674.9098,6299855.5961,10.6834,3.8672
109011504,23,23,16,1502.623,61.161,1.0474,13546.2254,3418.4115,5.0296,2.3763,0.0463,9.5139,194.5946,13545.178,9.4676,2.275
107030101,23,23,22,82.9495,15.1962,4.2181,755.618,167.5805,3.1835,1.4741,1.4394,6.6275,26.2211,751.3999,5.1882,2.0203
109012407,23,23,21,2877.3897,282.5724,34.3814,29201.3559,6869.6635,6.0928,1.8409,3.5375,10.282,219.2436,29166.9745,6.7445,2.3875
306030299,23,23,21,18345.3918,5739.6,386.8927,145785.3413,32373.0913,8.8396,1.3917,5.9581,11.8899,7901.6219,145398.4486,5.9317,1.7646
103020509,23,23,18,19.7803,8.0738,4.8801,145.9888,35.2651,2.3974,0.8521,1.5852,4.9835,19.1174,141.1087,3.3984,1.7828
107030103,23,23,20,50.4523,11.8046,2.5997,612.1413,133.0224,2.6394,1.3079,0.9554,6.417,17.1603,609.5415,5.4616,2.6366
101011207,23,23,17,55.9915,28.8317,0.0211,350.312,81.7079,2.9886,1.9639,-3.8583,5.8588,8.856,350.2909,9.7171,1.4593
109013005,23,23,17,1025.8682,398.75,2.9819,11052.3312,2284.5514,5.4968,1.915,1.0926,9.3104,145.0887,11049.3493,8.2178,2.2269
103010399,23,23,16,87.809,17.7,2.3954,1223.3533,252.5611,3.1642,1.358,0.8735,7.1094,22.7309,1220.9579,6.2358,2.8763
109062504,23,23,21,1082.1116,491.8425,0.6697,6932.0,1551.8465,5.9822,1.9321,-0.401,8.8439,292.6884,6931.3303,9.2449,1.4341
107050300,23,23,20,681.3793,44.1853,0.6189,9440.8835,2181.192,3.8106,2.0838,-0.4799,9.1528,420.0909,9440.2647,9.6327,3.2011
109060304,23,23,21,777.6455,186.3548,7.5621,5172.0,1493.2576,5.3301,1.6781,2.0231,8.551,103.0974,5164.4379,6.5279,1.9202
107050802,23,23,17,44.8777,38.6907,8.9185,163.3307,31.5093,3.6224,0.6125,2.1881,5.0958,25.2954,154.4122,2.9077,0.7021
108011001,23,23,21,85.377,40.8697,7.2207,476.3902,112.6138,3.786,1.1607,1.9769,6.1662,30.6034,469.1696,4.1893,1.319
109012302,23,23,20,1552.2962,81.7705,0.7212,31005.8998,6435.1787,4.2294,2.3695,-0.3269,10.3419,27.086,31005.1786,10.6688,4.1456
106040808,23,23,16,18.8396,11.0703,3.0009,62.1701,17.9279,2.5613,0.8686,1.0989,4.1299,12.4893,59.1692,3.031,0.9516
107020101,22,22,19,561.0499,167.012,7.3042,5352.0,1160.3548,4.9857,1.7929,1.9884,8.5852,59.8618,5344.6958,6.5968,2.0682
109040801,22,22,17,1193.4665,59.418,0.1783,15000.0,3228.1297,3.9629,3.2905,-1.7242,9.6158,704.5545,14999.8217,11.34,2.7048
104010901,22,22,20,53.2612,16.9512,1.4962,383.5,99.2338,2.915,1.4431,0.4029,5.9493,3.7391,382.0038,5.5464,1.8632
108011201,22,22,15,65.1818,23.2357,6.4613,276.0,79.4395,3.511,1.1827,1.8658,5.6204,13.6279,269.5387,3.7546,1.2187
101011199,22,22,20,141.0863,45.1818,2.6162,912.9363,220.8544,3.9219,1.5591,0.9617,6.8167,30.8285,910.3201,5.8549,1.5654
101011208,22,22,17,28.9365,11.0989,0.034,322.1188,67.1473,2.3239,1.6374,-3.3814,5.7749,6.3026,322.0848,9.1563,2.3205
104030305,22,22,16,69.8549,45.9646,2.3117,218.0189,63.7496,3.6793,1.2819,0.838,5.3846,15.855,215.7072,4.5466,0.9126
104020104,22,22,17,108.2534,78.743,6.1017,412.5358,100.7729,4.2718,1.0186,1.8086,6.0223,47.1706,406.4341,4.2138,0.9309
104020120,22,22,16,303.6162,145.4185,24.5497,1149.6336,335.6852,5.1684,1.0732,3.2007,7.0472,116.5647,1125.0839,3.8465,1.1056
107030699,22,22,19,27.8057,11.3024,2.0125,177.7778,43.6846,2.6385,1.0853,0.6994,5.1805,29.8922,175.7653,4.4812,1.5711
109042408,22,22,18,66.9382,23.264,0.1784,470.9725,116.4134,2.6519,2.1704,-1.7236,6.1548,9.3792,470.7941,7.8784,1.7391
104020116,22,22,16,416.3608,259.2523,6.2039,1522.0685,426.7454,5.3032,1.528,1.8252,7.3278,359.449,1515.8645,5.5026,1.0249
109069900,22,22,19,1507.2724,466.3764,3.9699,14307.5083,3263.8686,5.7491,2.0719,1.3787,9.5685,38.4701,14303.5384,8.1898,2.1654
305990000,22,22,20,735837.667,41785.5,16.3122,6736066.49,1731153.1908,10.6818,3.0786,2.7919,15.723,327.8949,6736050.1778,12.9311,2.3526
108020710,22,22,21,3368.6257,3814.2744,3.4444,16902.1542,3636.1878,6.602,2.781,1.2368,9.7352,409.6222,16898.7098,8.4984,1.0794
107020115,22,22,19,1463.3024,20.4397,1.2,20943.3962,4480.6319,3.9524,2.9145,0.1823,9.9496,82.7753,20942.1962,9.7673,3.062
101011201,22,22,15,17.866,9.2384,1.7377,131.3153,27.0208,2.349,0.9837,0.5525,4.8776,8.4021,129.5776,4.3251,1.5124
106050801,22,22,16,369.1939,42.6752,3.0069,2863.9116,856.7646,3.9753,1.8203,1.1009,7.9599,112.2781,2860.9047,6.859,2.3206
101011000,22,22,17,98.8592,34.538,5.9336,1410.3612,293.9059,3.515,1.1334,1.7806,7.2516,29.8724,1404.4275,5.471,2.973
107060108,22,22,17,227.2044,49.9628,5.8672,1240.0,325.2545,4.0595,1.9118,1.7694,7.1229,24.4254,1234.1328,5.3535,1.4316
109050304,22,22,15,6458.2901,93.7048,2.4508,103429.0,22207.2339,5.1181,2.7777,0.8964,11.5466,92.4846,103426.5492,10.6502,3.4386
103040201,22,22,19,567.4422,206.3619,22.8324,7428.1268,1543.0671,5.4143,1.0778,3.1282,8.913,1048.753,7405.2944,5.7849,2.7193
101010105,22,22,18,228.2173,24.9237,3.0169,1848.0,477.8845,3.7797,1.8391,1.1042,7.5219,17.777,1844.9831,6.4176,2.094
109060406,22,22,17,22.6585,16.5536,2.4518,117.6253,25.558,2.7099,0.9187,0.8968,4.7675,11.4875,115.1735,3.8707,1.128
108012199,22,22,18,180.1235,17.2038,4.2815,3000.0,632.7706,3.3594,1.5287,1.4543,8.0064,18.67,2995.7185,6.5521,3.513
109012401,22,22,20,738.4468,141.6335,0.1902,4744.8987,1307.9024,4.8432,2.4232,-1.6599,8.4648,163.5687,4744.7085,10.1247,1.7712
107060105,22,22,18,34.4959,23.5058,0.2776,140.3732,39.511,2.4731,1.9706,-1.2817,4.9443,13.1659,140.0956,6.226,1.1454
306020000,22,22,17,227473.9481,49996.922,176.7,1404957.3768,400047.0945,10.3313,2.6039,5.1745,14.1555,4523.4088,1404780.6768,8.9811,1.7587
109023299,21,21,17,4123.6889,243.3707,0.6906,47131.4883,10637.023,5.5137,2.9643,-0.3702,10.7607,16.8075,47130.7977,11.1309,2.5795
107020902,21,21,20,30.6538,22.9053,0.0885,184.2591,40.8958,2.4053,2.1158,-2.4243,5.2163,7.3938,184.1705,7.6407,1.3341
109023103,21,21,17,830.7201,17.7035,0.2,10002.677,2408.5061,3.4154,2.9321,-1.6094,9.2106,6.1736,10002.477,10.82,2.8993
109013503,21,21,17,3750.7996,866.2946,2.7727,31089.5098,7215.8256,6.6525,2.1568,1.0198,10.3446,807.1981,31086.7371,9.3248,1.9238
109021804,21,21,17,356.2767,17.7533,1.2336,2650.0,669.1679,3.4972,2.4887,0.2099,7.8823,27.2235,2648.7664,7.6724,1.8782
201020000,21,21,19,18329.4635,432.6581,3.2117,200000.0,47626.5845,6.1966,3.5522,1.1668,12.2061,31.2119,199996.7883,11.0393,2.5984
109024205,21,21,19,39800.0081,216.6711,4.9711,263850.0,74170.7649,7.0149,3.3074,1.6036,12.4831,295.1168,263845.0289,10.8795,1.8636
106010304,21,21,18,293.2606,6.3538,0.0224,5400.0,1172.5189,2.3433,2.503,-3.8003,8.5942,20.627,5399.9776,12.3944,3.9982
109060310,21,21,19,2602.1438,1893.6117,20.3333,9802.9418,2728.475,7.0544,1.6429,3.0123,9.1904,1660.415,9782.6085,6.1782,1.0485
109050204,21,21,16,2904.1334,131.8824,0.7968,34240.0,7686.2823,5.1308,2.9874,-0.2271,10.4411,102.5921,34239.2032,10.6683,2.6467
101011302,21,21,14,165.5085,19.811,0.857,2423.22,520.0889,3.4455,1.6956,-0.1543,7.7929,21.4222,2422.363,7.9472,3.1424
109060702,21,21,17,5785.7672,2850.003,504.6372,35744.2105,8444.0719,7.8785,1.2619,6.2238,10.4841,756.3867,35239.5733,4.2603,1.4595
102050601,21,21,16,113.64,16.5268,1.1,1482.623,326.1442,2.8478,1.8112,0.0953,7.3016,48.3299,1481.523,7.2063,2.87
106010206,21,21,17,72.6849,21.14,0.83,640.2518,146.0163,3.0085,1.6801,-0.1863,6.4619,7.771,639.4218,6.6482,2.0089
109041699,21,21,16,62560.9239,1163.2593,163.6394,548107.45,126330.0664,8.3047,2.8489,5.0977,13.2142,146.8575,547943.8106,8.1166,2.0193
105010601,21,21,19,869.2061,33.4241,4.2,15423.0187,3343.8155,4.0892,1.9053,1.4351,9.6436,104.8868,15418.8187,8.2085,3.847
104020117,21,21,17,411.559,240.1758,60.1723,1498.0593,434.2704,5.5306,1.0041,4.0972,7.3119,275.426,1437.887,3.2147,1.0552
103011105,21,21,18,24.7867,11.1021,2.0749,123.3343,34.2518,2.545,1.1382,0.7299,4.8149,15.9063,121.2594,4.085,1.3819
108040203,21,21,17,4209.054,225.1429,2.06,75624.1167,16409.2207,5.5118,2.1376,0.7227,11.2335,36.7547,75622.0567,10.5108,3.8986
103011205,21,21,20,60.3135,23.6601,2.0578,378.7107,86.736,3.1381,1.5448,0.7217,5.9368,11.2432,376.6529,5.2151,1.4381
106040399,21,21,15,130.2201,11.3068,2.1833,1045.2084,266.8572,3.0821,1.8764,0.7809,6.952,47.8823,1043.0251,6.1711,2.0493
104010902,21,21,19,101.4535,20.7854,0.0881,970.2178,214.3733,2.865,2.2913,-2.4287,6.8775,7.3073,970.1296,9.3063,2.113
109050801,21,21,19,6436.2324,2163.7333,3.8684,43199.91,10662.383,6.9515,2.6642,1.3528,10.6736,1190.7053,43196.0416,9.3208,1.6566
103020506,21,21,15,36.7174,12.7717,4.3455,235.9681,56.9241,2.9248,1.0778,1.4691,5.4637,23.2394,231.6226,3.9946,1.5503
108020709,21,21,20,2434.9834,1842.7551,6.1138,5974.8527,2277.3328,6.0304,2.8527,1.8105,8.6953,364.4031,5968.7388,6.8848,0.9353
109051105,21,21,13,2310.8765,934.4781,12.075,12604.1092,3408.5563,6.7657,1.6297,2.4911,9.4418,484.1339,12592.0342,6.9506,1.475
108012701,21,21,17,602.0901,149.2308,0.9962,6667.9831,1445.598,4.8986,1.987,-0.0038,8.8051,147.3397,6666.9869,8.8088,2.401
103030901,21,21,19,539.4952,57.0176,4.3606,5110.0,1239.2265,4.4299,1.9182,1.4726,8.539,51.1393,5105.6394,7.0663,2.297
108020702,21,21,19,2557.1286,3504.7872,3.234,4418.6657,1738.6767,6.6242,2.6571,1.1737,8.3936,698.7989,4415.4317,7.2199,0.6799
103020999,21,21,15,41.2403,12.3911,2.4989,411.8753,87.8153,2.8479,1.1767,0.9159,6.0207,27.8639,409.3764,5.1049,2.1294
107030805,21,21,17,123.3177,27.2634,1.1839,1738.2021,374.6082,3.1797,1.7218,0.1688,7.4606,24.8933,1737.0182,7.2918,3.0377
107020901,21,21,17,71.4972,34.2707,1.7596,305.3433,88.5294,3.5293,1.3749,0.5651,5.7214,27.9216,303.5837,5.1564,1.2382
107030405,21,21,20,49.2863,17.7682,4.085,375.0,87.5297,2.999,1.2513,1.4073,5.9269,21.6823,370.915,4.5196,1.7759
106040807,21,21,15,80.39,52.0324,9.526,407.4885,97.5425,3.8809,1.0063,2.254,6.01,40.7417,397.9625,3.756,1.2134
101050200,21,21,15,563.3941,49.9398,17.912,10284.6284,2228.858,4.3036,1.3138,2.8855,9.2384,97.1414,10266.7164,6.3529,3.9561
109025306,21,21,17,1032.52,124.3336,7.5663,17540.0,3789.3411,4.7772,1.8551,2.0237,9.7722,41.9736,17532.4337,7.7485,3.67
107030399,21,21,21,7741.6615,18.8462,0.191,158917.0014,34645.1419,2.8165,3.1468,-1.6557,11.9761,16.9403,158916.8105,13.6318,4.4752
304080101,21,21,15,911826.7944,2553.8644,1.9588,18050223.36,3927821.0013,8.1156,4.1681,0.6723,16.7087,154.3994,18050221.4012,16.0364,4.3076
101059900,21,21,15,250.0969,33.0177,5.0,3673.4363,791.2283,3.9268,1.4815,1.6094,8.2089,58.7737,3668.4363,6.5994,3.1637
106051199,21,21,16,121.4625,52.9851,6.0,799.2496,203.0968,3.8727,1.3592,1.7918,6.6837,68.6971,793.2496,4.8919,1.6721
109041201,20,20,18,95.8601,26.3187,8.0,543.64,156.5089,3.6454,1.3132,2.0794,6.2983,30.97,535.64,4.2188,1.6327
103020599,20,20,18,69.7939,8.9501,0.8433,1111.2122,245.9801,2.4442,1.4506,-0.1704,7.0132,20.2719,1110.3688,7.1836,3.5244
104019901,20,20,15,53.3762,15.5169,7.565,600.7124,130.6949,3.1281,0.9988,2.0235,6.3981,14.0107,593.1474,4.3746,2.4486
109024601,20,20,15,701.3431,161.2629,5.0661,6249.999,1533.5967,4.8763,1.9822,1.6226,8.7403,105.4453,6244.9329,7.1178,2.1867
108010102,20,20,20,375.4596,280.4296,1.4267,2500.0,535.9186,5.1112,1.6727,0.3554,7.824,192.3101,2498.5733,7.4687,1.4274
106050802,20,20,16,126.8043,42.3094,5.164,580.6818,159.0455,3.9179,1.5095,1.6417,6.3642,38.2946,575.5178,4.7225,1.2543
103010704,20,20,14,112.2446,19.0998,2.3344,1007.3727,243.9645,3.3108,1.6099,0.8478,6.9151,28.4296,1005.0382,6.0673,2.1735
109022206,20,20,16,664.4271,36.7874,1.3445,6733.8667,1797.6397,3.5457,2.5985,0.296,8.8149,30.2814,6732.5222,8.5189,2.7055
105010901,20,20,15,807.0277,197.4531,5.62,5926.9438,1713.1996,4.9664,2.0311,1.7263,8.6873,29.3192,5921.3238,6.9609,2.1229
101030311,20,20,18,281.3457,135.4183,14.9788,1536.2929,423.3239,4.853,1.2729,2.7066,7.3371,179.4036,1521.3141,4.6305,1.5046
109024614,20,20,17,116.1718,53.7857,1.8418,1271.9282,278.0648,3.2915,1.8692,0.6107,7.1483,16.1907,1270.0865,6.5376,2.3936
101011209,20,20,17,32.3821,11.1505,2.0234,333.3597,73.8629,2.5527,1.1432,0.7048,5.8092,8.9571,331.3363,5.1045,2.281
109040803,20,20,17,366.4164,56.3111,0.0918,2480.0,643.8926,3.7171,2.8044,-2.3876,7.816,5.193,2479.9082,10.2036,1.7573
109024211,20,20,15,11853.0259,255.8138,2.5802,90027.0731,21836.0736,6.8323,2.8669,0.9479,11.4079,187.1612,90024.4929,10.46,1.8422
109023209,20,20,14,2101.854,647.8622,1.9958,20633.8495,4780.8703,5.7342,2.4542,0.6911,9.9347,88.2265,20631.8536,9.2436,2.2746
109041203,20,20,18,33.7,17.5067,7.5134,119.9967,32.4639,3.1276,0.8942,2.0167,4.7875,24.1228,112.4832,2.7708,0.9633
103011106,19,19,18,3125.7194,32.918,0.0405,57951.6161,13277.4437,3.653,2.61,-3.2072,10.9674,39.1857,57951.5756,14.1745,4.2478
103020704,19,19,17,30.2925,18.074,3.5,87.0472,28.5645,2.9246,1.0771,1.2528,4.4665,42.9087,83.5472,3.2137,0.943
109030801,19,19,16,13334.506,483.9622,35.7175,128600.5178,31249.32,6.7156,2.5594,3.5756,11.7645,3781.8245,128564.8003,8.1888,2.3435
104010808,19,19,14,156.429,59.1143,31.817,761.3451,217.2659,4.4615,1.0098,3.46,6.6351,29.1327,729.5281,3.1751,1.3889
104010904,19,19,17,54.4232,14.3,0.1049,297.1667,92.9379,2.6065,2.0776,-2.2545,5.6943,2.615,297.0617,7.9488,1.7077
109013602,19,19,16,736.555,60.0,3.9078,7486.6667,1823.7626,4.4394,2.0689,1.363,8.9209,34.2979,7482.7589,7.5579,2.4761
104011003,19,19,16,48.5901,25.8645,2.9805,319.1333,72.0605,3.2072,1.1855,1.0921,5.7656,37.689,316.1529,4.6735,1.483
103021201,19,19,14,918.0189,27.6,1.8081,16086.7118,3677.7508,3.6383,1.9071,0.5923,9.6857,49.0215,16084.9036,9.0935,4.0062
109042505,19,19,15,426.0516,105.0,0.4668,2400.0,609.229,4.9934,1.8914,-0.7619,7.7832,58.7478,2399.5332,8.5451,1.4299
103010903,19,19,11,38.4972,20.0011,7.2066,209.8775,48.902,3.1724,0.9268,1.975,5.3465,24.9839,202.6709,3.3715,1.2703
109010802,19,19,16,54834.1827,5350.8486,5.5049,472763.1029,128109.4391,7.7859,3.3108,1.7056,13.0663,4503.3159,472757.5979,11.3607,2.3363
108041101,19,19,16,987.6685,8.2429,3.6184,5500.0,1931.0294,3.7062,2.7403,1.286,8.6125,270.9882,5496.3816,7.3265,1.9551
109010299,19,19,18,35171.1401,1300.0,24.9982,299000.0,87913.9095,7.2974,2.8607,3.2188,12.6082,196.933,298975.0018,9.3894,2.4996
106040608,19,19,15,434.1666,134.3482,21.6789,3473.3333,828.1871,5.0371,1.3756,3.0763,8.1529,666.6931,3451.6544,5.0765,1.9075
106010505,19,19,16,5104.6598,28.0,3.5,64985.5,15534.4402,4.2475,2.9373,1.2528,11.0819,20.6744,64982.0,9.8292,3.0432
109041599,19,19,13,6379.7508,4279.4613,2.176,18990.69,6079.6162,7.4411,2.7778,0.7775,9.8517,1020.4863,18988.514,9.0742,0.953
109022503,19,19,15,179.9375,19.8533,0.565,952.381,306.3149,3.6075,2.0114,-0.571,6.859,8.0694,951.816,7.43,1.7023
106050102,19,19,13,122.9178,26.2738,0.505,1149.1377,264.0289,3.4753,1.7395,-0.6832,7.0468,8.6,1148.6327,7.73,2.148
107060299,19,19,16,173.1005,5.8,0.4865,3000.0,685.7814,1.8121,2.0728,-0.7204,8.0064,2.4205,2999.5135,8.7268,3.9618
108041102,19,19,17,278.0284,5.2065,0.0622,4720.9203,1077.2954,2.2889,2.5365,-2.7779,8.4598,15.1297,4720.8581,11.2377,3.8748
109042102,19,19,16,1819.0297,1434.6154,1.2274,8575.7455,2074.7146,6.085,2.5882,0.2049,9.0567,225.094,8574.518,8.8518,1.1406
103010705,19,19,14,21.8846,10.3593,2.7047,202.4382,44.3844,2.4447,0.9281,0.995,5.3104,25.9128,199.7335,4.3155,2.0281
104030303,19,19,17,303.9222,124.8457,0.5886,1218.0551,350.1503,4.8395,1.7616,-0.53,7.105,53.9648,1217.4665,7.635,1.1521
109062204,19,19,13,1744.5047,650.0,1.9832,11624.3119,2815.5753,6.2027,2.0246,0.6847,9.3609,135.8601,11622.3288,8.6762,1.614
108040408,19,19,17,129.0496,87.1125,4.1659,643.5,148.6081,4.2839,1.197,1.4269,6.4669,21.1413,639.3341,5.04,1.1516
108040407,19,19,17,5678.5192,47.8061,3.3398,105002.7171,24054.3087,4.3714,2.2615,1.2059,11.5617,12.6448,104999.3773,10.3558,4.236
106051211,19,19,16,62.9451,21.0427,5.1686,402.2167,103.167,3.3384,1.2107,1.6426,5.997,14.4787,397.048,4.3544,1.639
109013101,18,18,16,67705.1071,4095.2707,72.2407,870600.0,203153.0852,8.2964,2.7193,4.28,13.6769,839.0076,870527.7593,9.3969,3.0006
108011103,18,18,14,8479.2185,94.9469,2.223,127819.3171,29871.3099,5.2258,3.2164,0.7989,11.7584,51.1242,127817.0941,10.9595,3.5229
109011305,18,18,15,981.5179,198.0692,0.1586,5443.87,1596.5273,5.0414,2.6824,-1.8415,8.6022,36.7911,5443.7114,10.4438,1.6266
304080201,18,18,11,31951.847,6468.0426,82.5007,194103.1744,51671.8967,8.5225,2.4837,4.4128,12.1761,63.0765,194020.6738,7.7633,1.6172
304040799,18,18,13,55575.0685,29910.3023,0.6751,281268.7618,78509.1619,8.7063,3.6547,-0.3929,12.5471,24.7327,281268.0867,12.9399,1.4127
107030102,18,18,15,38.4261,10.2873,4.6683,340.1399,80.1611,2.778,1.108,1.5408,5.8294,29.2222,335.4716,4.2886,2.0861
107030710,18,18,18,128.7601,34.7151,4.379,1000.0,241.9018,3.618,1.6429,1.4768,6.9078,83.083,995.621,5.4309,1.8787
107030208,18,18,17,14.2436,12.0755,4.3663,28.0855,6.9763,2.542,0.5007,1.4739,3.3353,15.486,23.7193,1.8613,0.4898
108020100,18,18,15,1294.4467,317.7828,0.3128,6260.0482,2020.0444,4.7634,3.0996,-1.1622,8.7419,346.9418,6259.7354,9.9041,1.5605
107020202,18,18,16,1779.2548,37.3479,5.6876,8166.3495,2759.4951,4.93,2.8021,1.7383,9.0078,1253.6338,8160.6619,7.2695,1.5509
103020512,18,18,13,22.0551,12.0922,2.749,148.4036,33.6084,2.5317,0.9916,1.0112,4.9999,16.5493,145.6546,3.9887,1.5238
109032701,18,18,16,61.0743,22.155,0.5815,445.5261,105.9785,2.9716,1.7075,-0.5421,6.0993,15.3478,444.9446,6.6414,1.7352
109060204,18,18,14,5716.5448,3196.0228,12.259,19930.0,5932.818,7.4323,2.2847,2.5063,9.9,1525.5159,19917.741,7.3937,1.0378
102010100,18,18,16,713.3255,492.5928,19.656,4770.0025,1032.9892,6.0976,1.0365,2.9784,8.4701,428.0716,4750.3465,5.4917,1.4481
109042107,18,18,14,2075.7715,459.0117,1.5818,11380.62,3228.1011,5.9356,2.4517,0.4586,9.3397,94.3665,11379.0382,8.8811,1.5551
107020105,18,18,14,1892.7956,1264.2168,0.9959,5852.9412,2101.6779,5.7624,2.8449,-0.0041,8.6747,260.2622,5851.9453,8.6788,1.1104
103020205,18,18,13,43.3248,27.2201,1.0357,226.2727,56.5944,3.0473,1.3376,0.035,5.4217,23.5504,225.2371,5.3867,1.3063
109040101,18,18,15,2258.3017,849.4444,5.7764,8261.037,2598.2683,6.827,1.7584,1.7538,9.0193,227.576,8255.2606,7.2655,1.1505
104020121,18,18,13,289.1007,164.0122,47.1896,1942.8443,447.1895,5.1075,0.9636,3.8542,7.5719,103.2977,1895.6546,3.7177,1.5468
101040300,18,18,11,111.3282,71.006,7.5036,340.5648,91.1466,4.3655,0.9295,2.0154,5.8306,135.4503,333.0612,3.8152,0.8187
109013501,18,18,15,4282.4009,778.1276,2.05,33000.0,8555.7089,6.4252,2.4789,0.7178,10.4043,507.3243,32997.95,9.6864,1.9979
109041001,18,18,15,138.7265,44.4621,0.3714,966.6667,266.9143,3.407,1.9898,-0.9905,6.8739,21.4693,966.2953,7.8643,1.924
109041002,18,18,16,64.9692,8.7476,0.4275,499.1763,135.5807,2.4977,1.8852,-0.8497,6.213,11.2699,498.7487,7.0627,2.0868
109051001,18,18,15,8182.4048,1569.5473,1.0455,72915.375,18857.0429,6.9666,2.5327,0.0445,11.1971,728.2236,72914.3295,11.1526,2.3046
109031600,18,18,15,1039.1872,1280.6763,1.7266,2210.7714,906.477,5.6188,2.4326,0.5462,7.7011,330.7118,2209.0448,7.1549,0.8723
108041402,17,17,16,21.9573,0.4,0.0376,316.06,76.0731,0.0513,2.3529,-3.2802,5.7559,0.581,316.0224,9.0361,3.4646
107030211,17,17,16,11.302,11.9253,4.9701,19.3987,4.0723,2.3608,0.3774,1.6034,2.9652,13.418,14.4287,1.3618,0.3603
107021901,17,17,15,32620.7956,433.7586,8.6898,461357.4879,111146.2378,6.2749,3.3478,2.1622,13.0419,43.5049,461348.7981,10.8798,3.4072
107020701,17,17,14,20.8447,13.0061,0.16,101.6608,23.3307,2.4905,1.3673,-1.8326,4.6216,52.9526,101.5008,6.4542,1.1193
107030202,17,17,16,39.0904,7.6593,1.6889,391.3787,94.633,2.2679,1.5036,0.5241,5.9697,8.8868,389.6898,5.4456,2.4209
109042104,17,17,16,96.9463,60.8092,19.846,353.3009,94.272,4.1943,0.8841,2.988,5.8673,137.5191,333.4549,2.8793,0.9724
107020110,17,17,13,2260.9701,264.2617,2.05,17466.3158,4311.8183,5.1985,3.0928,0.7178,9.768,73.4696,17464.2658,9.0502,1.9071
109022203,17,17,13,1221.4704,34.7507,1.2561,4385.0037,1793.3311,4.4525,3.0687,0.228,8.3859,278.36,4383.7476,8.158,1.4682
109011304,17,17,15,7781.9537,761.9678,2.7701,87052.0,20960.0927,6.4298,2.7821,1.0189,11.3743,340.0925,87049.2299,10.3554,2.6934
109031404,17,17,14,47.9017,16.5192,7.4126,350.0,87.9311,3.125,1.0347,2.0032,5.8579,13.2058,342.5874,3.8548,1.8357
103011299,17,17,12,654.6263,12.1502,2.4386,10162.6761,2453.3315,3.0458,2.242,0.8914,9.2265,77.8878,10160.2375,8.3351,3.7477
107022102,17,17,15,73.2548,34.0182,3.2293,236.6667,79.5,3.6797,1.2218,1.1723,5.4667,28.5579,233.4373,4.2944,1.0853
109050601,17,17,14,1181.6922,102.0776,2.5285,5852.0334,1969.4072,5.3496,2.1985,0.9276,8.6745,59.2259,5849.5049,7.7469,1.6666
106050402,17,17,10,790.181,121.9188,0.1,4049.2996,1279.8715,4.5721,2.77,-2.3026,8.3063,79.5133,4049.1996,10.6089,1.6197
106041008,17,17,11,14.3764,12.1193,2.0745,57.2091,12.4493,2.402,0.7549,0.7297,4.0467,9.3324,55.1346,3.317,0.866
109021502,17,17,14,151.6939,33.7872,2.9105,1721.7474,408.6229,3.609,1.5701,1.0683,7.4511,26.7498,1718.8369,6.3828,2.6937
109051501,17,17,13,194.358,0.4558,0.0702,3125.0,755.4775,0.6121,2.9801,-2.6565,8.0472,0.8509,3124.9298,10.7036,3.887
109060410,17,17,15,12082.2427,1927.7195,58.2685,51701.0165,19209.3355,7.5064,2.3424,4.0651,10.8532,665.1345,51642.748,6.7882,1.5899
105020201,17,17,15,138.1067,38.6829,0.015,974.61,258.0346,3.0841,2.649,-4.1997,6.882,30.8534,974.595,11.0817,1.8684
